image_path,label,label_idx
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández15.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi20.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul20.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez27.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez25.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)27.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella39.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel1.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes27.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez13.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala4.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister45.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez29.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister4.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña28.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani36.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa7.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez23.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina28.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul24.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)14.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez33.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi17.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth33.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María10.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña19.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth29.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina36.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani21.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez8.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez5.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel18.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña40.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel23.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul44.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina4.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella10.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez28.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero20.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina23.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina14.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella26.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada25.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero28.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez37.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez49.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi3.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez30.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth5.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)44.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez42.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli12.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico29.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli44.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero8.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa25.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi29.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico3.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez49.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala24.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes17.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli6.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico10.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero44.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani3.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero23.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez44.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María4.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes12.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez18.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez42.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes11.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul13.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli5.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María50.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero30.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada3.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández35.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez36.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul33.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez47.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi24.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero48.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández3.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico45.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero43.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández26.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez24.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez40.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios29.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes26.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul7.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez34.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi49.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios10.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico4.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)10.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina6.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala47.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel50.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez7.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico42.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi13.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez33.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez11.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez24.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez20.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes36.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña33.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico26.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth8.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez6.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa39.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez47.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)19.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico32.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani13.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez49.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada45.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María17.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes7.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez14.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero47.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul11.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli1.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña2.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)32.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes10.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña17.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios26.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez34.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth7.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico28.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa4.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister49.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister17.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña20.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico44.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez23.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios30.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández50.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios3.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez23.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi18.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala33.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez21.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez25.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez32.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala42.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez28.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández44.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez41.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes40.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul49.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez11.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez42.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina17.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani16.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina21.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina3.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani5.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina32.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez30.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María2.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña36.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul48.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa50.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes4.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa9.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez20.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes15.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez44.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani12.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes37.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister39.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez40.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul29.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez10.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes30.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel10.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María18.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister12.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani22.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli37.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel34.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli16.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez46.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico25.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi32.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth10.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani19.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala27.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella24.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico19.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel32.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister46.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez12.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)25.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel39.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi25.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez3.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani17.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel8.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli39.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico15.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina47.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez49.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)7.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández32.jpg,Enzo Fernández,3
