image_path,label,label_idx
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)49.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María29.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada11.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez32.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez37.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez44.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli30.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes25.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli9.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero49.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada43.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez5.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero34.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul26.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez32.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico22.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada16.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth19.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez17.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios27.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez50.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)45.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul14.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella27.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios17.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi35.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina22.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña25.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez3.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi11.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth37.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández19.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli19.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez31.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala22.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina15.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez30.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández25.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez18.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani46.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez4.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández39.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel33.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth24.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina41.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María32.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel15.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister22.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada46.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero36.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi16.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María48.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María9.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña47.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel3.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa6.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)46.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez50.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez4.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina13.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada49.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández17.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña8.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez7.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina38.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero2.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios22.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez21.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister40.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios39.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli22.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios49.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi7.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico17.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa26.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala43.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)40.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María33.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez10.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel17.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani25.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María47.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul8.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández37.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez16.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi48.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala25.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes5.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez27.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez38.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña21.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth2.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa48.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada40.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez3.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella43.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios20.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi9.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes39.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez37.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez50.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María22.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli36.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala18.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella28.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña13.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul30.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez19.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella13.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez19.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez15.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada26.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli21.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez35.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli18.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez9.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada27.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez30.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero15.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani27.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli8.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli14.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala46.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez4.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez2.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)38.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella50.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel14.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada33.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez37.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa45.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero45.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala20.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi40.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández30.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella40.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico21.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister25.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero6.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero21.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María25.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)17.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul17.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella15.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes22.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala8.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña6.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez9.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios47.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios23.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada18.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella19.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister6.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez5.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez40.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth36.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel19.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico8.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez9.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez9.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero37.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister18.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister31.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez22.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios34.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez46.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel6.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa13.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani8.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez1.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez4.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina44.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico24.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala40.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández7.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez33.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)13.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez33.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)35.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez32.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez31.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico30.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth40.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez15.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada23.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister27.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul47.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios11.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel35.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala13.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez16.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada21.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel47.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez17.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico7.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister37.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández33.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli41.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico23.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero50.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña32.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez26.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios19.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella9.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández24.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella17.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala37.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth28.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes20.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister14.jpg,Alexis Mac Allister,0
