image_path,label,label_idx
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez32.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez33.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña24.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala44.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella8.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña48.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul38.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani41.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi50.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico14.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández34.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios32.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez16.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala50.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico43.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández43.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa3.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul40.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez5.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez20.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez21.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth50.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez12.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes29.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth1.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi5.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes47.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth38.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala45.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes24.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister21.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)34.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa22.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli15.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul41.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico36.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández48.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez40.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella5.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez45.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi26.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez45.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez3.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani38.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)12.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez37.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina49.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth18.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez9.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María42.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes42.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez28.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella41.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez14.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios13.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios45.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli26.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli40.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul50.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María49.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala2.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister26.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister19.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina9.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani14.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez48.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico41.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina1.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez31.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala32.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella14.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero14.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes28.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel27.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi4.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María23.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina27.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel5.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa12.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul18.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez29.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth17.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes21.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala34.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)4.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli32.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada32.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico27.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)1.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada19.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella23.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala7.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)42.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández29.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez24.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico18.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella7.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez50.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez46.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli27.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella37.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez36.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli7.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero10.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul4.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa47.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)2.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina43.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico47.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul36.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez29.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández42.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez1.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios9.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez12.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina40.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel16.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani4.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez2.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina26.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez19.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister8.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli25.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa21.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul3.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña26.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña38.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez18.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María43.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi2.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero42.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez26.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez11.jpg,Lisandro Martínez,15
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios24.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani34.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani44.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada31.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)9.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi42.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel25.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani2.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel42.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña10.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)11.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez19.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Lionel Messi (captain)\Lionel Messi (captain)33.jpg,Lionel Messi (captain),14
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María28.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani31.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa18.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa20.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister16.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Emiliano Martínez\Emiliano Martínez13.jpg,Emiliano Martínez,2
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez18.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez36.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios37.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa28.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani24.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Leandro Paredes\Leandro Paredes31.jpg,Leandro Paredes,13
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero5.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada7.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth30.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa41.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María41.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel46.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez6.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella22.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios16.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala3.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala17.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel31.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Juan Foyth\Juan Foyth34.jpg,Juan Foyth,10
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa35.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña30.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios25.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi46.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul1.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella36.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina7.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez2.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Nicolás Tagliafico\Nicolás Tagliafico50.jpg,Nicolás Tagliafico,19
Images\Images\Group C\Argentina Players\Images_Julián Álvarez\Julián Álvarez38.jpg,Julián Álvarez,11
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister3.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez18.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Nicolás Otamendi\Nicolás Otamendi22.jpg,Nicolás Otamendi,18
Images\Images\Group C\Argentina Players\Images_Rodrigo De Paul\Rodrigo De Paul15.jpg,Rodrigo De Paul,22
Images\Images\Group C\Argentina Players\Images_Gerónimo Rulli\Gerónimo Rulli29.jpg,Gerónimo Rulli,7
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña29.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada44.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Gonzalo Montiel\Gonzalo Montiel20.jpg,Gonzalo Montiel,8
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero33.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Exequiel Palacios\Exequiel Palacios12.jpg,Exequiel Palacios,4
Images\Images\Group C\Argentina Players\Images_Papu Gómez\Papu Gómez17.jpg,Papu Gómez,20
Images\Images\Group C\Argentina Players\Images_Guido Rodríguez\Guido Rodríguez40.jpg,Guido Rodríguez,9
Images\Images\Group C\Argentina Players\Images_Germán Pezzella\Germán Pezzella45.jpg,Germán Pezzella,6
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani45.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada10.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Alexis Mac Allister\Alexis Mac Allister1.jpg,Alexis Mac Allister,0
Images\Images\Group C\Argentina Players\Images_Nahuel Molina\Nahuel Molina10.jpg,Nahuel Molina,17
Images\Images\Group C\Argentina Players\Images_Paulo Dybala\Paulo Dybala11.jpg,Paulo Dybala,21
Images\Images\Group C\Argentina Players\Images_Ángel Di María\Ángel Di María13.jpg,Ángel Di María,25
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez21.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Lautaro Martínez\Lautaro Martínez22.jpg,Lautaro Martínez,12
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña14.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández5.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Cristian Romero\Cristian Romero40.jpg,Cristian Romero,1
Images\Images\Group C\Argentina Players\Images_Ángel Correa\Ángel Correa38.jpg,Ángel Correa,24
Images\Images\Group C\Argentina Players\Images_Franco Armani\Franco Armani18.jpg,Franco Armani,5
Images\Images\Group C\Argentina Players\Images_Thiago Almada\Thiago Almada6.jpg,Thiago Almada,23
Images\Images\Group C\Argentina Players\Images_Marcos Acuña\Marcos Acuña45.jpg,Marcos Acuña,16
Images\Images\Group C\Argentina Players\Images_Enzo Fernández\Enzo Fernández13.jpg,Enzo Fernández,3
Images\Images\Group C\Argentina Players\Images_Lisandro Martínez\Lisandro Martínez2.jpg,Lisandro Martínez,15
